brand,series,model_name,power_kw,variant,hopper,pressure_bar,package,fuel,gross_price_pln,komplet_gross_price_pln,note,source,sku,komplet_components
HKS LAZAR,DS,DS 10kW,10,,,,Standard,wood,11254.5,15254.5,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",DS-10-STD,"['AUTOMIX55', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,DS,DS 20kW,20,,,,Standard,wood,11254.5,15254.5,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",DS-20-STD,"['AUTOMIX55', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,DSpell,DSpell 20kW,20,,side,,Standard,pellet+wood,21894.0,25894.0,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",DSP-20-STD,"['4HEAT', 'AUTOMIX55', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,HolzMaster,HolzMaster 20kW,20,,,,Standard,wood,22017.0,26017.0,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",HM-20-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,HolzMaster U,HolzMaster U 21kW,21,,,,Standard,wood,17158.5,21158.5,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",HMU-21-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,PelletFocus,PelletFocus 20kW,20,310,side,,Standard,pellet,22017.0,26017.0,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",PF-20-310-STD,"['4HEAT', 'AUTOMIX55', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,PelletFocus,PelletFocus 20kW,20,470,side,,Standard,pellet,23247.5,27247.5,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",PF-20-470-STD,"['4HEAT', 'AUTOMIX55', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 11kW,11,130,top,,Standard,pellet,20897.7,24897.7,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-11-130-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 11kW,11,130,top,,Exclusive,pellet,24846.0,28846.0,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-11-130-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 11kW,11,150,side,,Standard,pellet,21574.2,25574.2,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-11-150-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 11kW,11,150,side,,Exclusive,pellet,25522.5,29522.5,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-11-150-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 11kW,11,240,side,,Standard,pellet,22053.9,26053.9,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-11-240-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 11kW,11,240,side,,Exclusive,pellet,26002.2,30002.2,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-11-240-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 11kW,11,440,side,,Standard,pellet,22521.3,26521.3,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-11-440-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 11kW,11,440,side,,Exclusive,pellet,26469.6,30469.6,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-11-440-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 11kW,11,45,top,,Standard,pellet,19667.7,23667.7,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-11-45-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 15kW,15,150,side,,Standard,pellet,22115.4,26115.4,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-15-150-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 15kW,15,150,side,3.0,Standard,pellet,22730.4,26730.4,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-15-150-3B-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 15kW,15,150,side,,Exclusive,pellet,26063.7,30063.7,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-15-150-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 15kW,15,150,side,3.0,Exclusive,pellet,26678.7,30678.7,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-15-150-3B-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 15kW,15,240,side,,Standard,pellet,22472.1,26472.1,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-15-240-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 15kW,15,240,side,3.0,Standard,pellet,23345.4,27345.4,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-15-240-3B-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 15kW,15,240,side,,Exclusive,pellet,26666.4,30666.4,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-15-240-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 15kW,15,240,side,3.0,Exclusive,pellet,27293.7,31293.7,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-15-240-3B-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 15kW,15,440,side,,Standard,pellet,23124.0,27124.0,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-15-440-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 15kW,15,440,side,3.0,Standard,pellet,23812.8,27812.8,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-15-440-3B-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 15kW,15,440,side,,Exclusive,pellet,27072.3,31072.3,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-15-440-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 15kW,15,440,side,3.0,Exclusive,pellet,27761.1,31761.1,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-15-440-3B-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 22kW,22,150,side,,Standard,pellet,22718.1,26718.1,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-22-150-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 22kW,22,150,side,3.0,Standard,pellet,23099.4,27099.4,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-22-150-3B-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 22kW,22,150,side,,Exclusive,pellet,26666.4,30666.4,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-22-150-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 22kW,22,150,side,3.0,Exclusive,pellet,27047.7,31047.7,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-22-150-3B-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 22kW,22,240,side,,Standard,pellet,23333.1,27333.1,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-22-240-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 22kW,22,240,side,3.0,Standard,pellet,23714.4,27714.4,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-22-240-3B-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 22kW,22,240,side,,Exclusive,pellet,27281.4,31281.4,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-22-240-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 22kW,22,240,side,3.0,Exclusive,pellet,27662.7,31662.7,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-22-240-3B-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 22kW,22,440,side,,Standard,pellet,23800.5,27800.5,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-22-440-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 22kW,22,440,side,3.0,Standard,pellet,24181.8,28181.8,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-22-440-3B-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 22kW,22,440,side,,Exclusive,pellet,27748.8,31748.8,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-22-440-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 22kW,22,440,side,3.0,Exclusive,pellet,28130.1,32130.1,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-22-440-3B-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 31kW,31,150,side,,Standard,pellet,26457.3,30457.3,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-31-150-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 31kW,31,150,side,,Exclusive,pellet,30405.6,34405.6,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-31-150-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 31kW,31,240,side,,Standard,pellet,26727.9,30727.9,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-31-240-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 31kW,31,240,side,,Exclusive,pellet,30676.2,34676.2,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-31-240-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 31kW,31,440,side,,Standard,pellet,27133.8,31133.8,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-31-440-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 31kW,31,440,side,,Exclusive,pellet,31082.1,35082.1,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-31-440-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 41kW,41,150,side,,Standard,pellet,26592.6,30592.6,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-41-150-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 41kW,41,150,side,,Exclusive,pellet,30540.9,34540.9,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-41-150-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 41kW,41,240,side,,Standard,pellet,26863.2,30863.2,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-41-240-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 41kW,41,240,side,,Exclusive,pellet,30811.5,34811.5,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-41-240-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 41kW,41,440,side,,Standard,pellet,27269.1,31269.1,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-41-440-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 41kW,41,440,side,,Exclusive,pellet,31217.4,35217.4,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-41-440-EXC,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire,SmartFire 81kW,81,530,side,,Standard,pellet,67650.0,71650.0,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-81-530-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire COMPACT,SmartFire COMPACT 11kW,11,50,compact,,Standard,pellet,20553.3,24553.3,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-11-50-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
HKS LAZAR,SmartFire COMPACT,SmartFire COMPACT 15kW,15,50,compact,,Standard,pellet,20811.6,24811.6,,"Cennik detaliczny HKS LAZAR, ważny od 14.07.2025 (PDF)",SF-15-50-STD,"['AUTOMIX55', 'ECONET300', 'GROUP_DIRECT', 'GROUP_MIX3D', 'MANIFOLD_2', 'SENSOR_KOTLA', 'SENSOR_SPALIN', 'SENSOR_ZEWN', 'SONDA_LAMBDA', 'STB', 'VALVE_MIX4D25', 'VALVE_TV25']"
